"","Mock1","Mock2","Mock3","Control1","Control2","Control3","GW-Treated1","GW-Treated2","GW-Treated3"
"SCN8A",1.65999696983247,2.52018541477614,2.45168335305348,3.02029309097074,3.46903280625204,2.26310026207013,2.4336133643085,2.05967641196243,2.77680716396747
"SCN9A",5.776789455017,6.30046353694035,6.22860095100074,5.83465710755711,8.43958727491168,4.01517788431797,2.07572904602784,4.66859986711485,3.20400826611631
"SCNM1",24.6343550323139,22.3500653889358,24.6493569550242,23.819129603792,21.2284097099005,21.8279670438377,29.2033603717021,32.1309520266139,31.6840817427057
"SCNN1A",408.824053730341,489.84445982991,466.548715914853,514.685399911332,362.591593166911,566.578101094395,647.341154906062,777.459189635419,705.736220749885
"SCNN1B",0.199199636379897,1.45905471381777,0.728878834691576,1.51014654548537,1.03553218097076,1.0950485139049,0.85892236387359,5.9044057142923,0.356000918457368
"SCNN1D",1.19519781827938,1.92329939548705,2.65046848978755,1.37286049589579,2.32994740718421,1.82508085650817,1.93257531871558,3.0208587375449,1.0680027553721
"SCNN1G",1.12879793948608,1.45905471381777,1.25897253264909,1.85336166945932,1.19086200811637,0.365016171301633,1.14522981849812,2.81489109634866,0.0712001836914735
"SCO1",46.2807155189293,45.6286201412101,44.3290854916967,48.1187603811475,43.699458036966,42.2688726367291,44.0913480121776,43.1845487708123,42.5777098475012
"SCOC",60.6230893382818,58.5611505591403,37.6366525549832,50.8644813729391,61.1999518953718,58.2565809397407,42.5882338753988,48.3337398007184,41.2961065410546
"SCOC-AS1",0.531199030346391,1.26009270738807,1.12644910815971,0.411858148768737,0.414212872388303,0.511022639822287,1.14522981849812,0.0686558803987477,0.498401285840315
"SCP2",117.926184736899,120.836258571635,98.7962129568309,116.143997952784,100.964387644649,102.058521495937,117.242902668745,130.308860996823,113.5642929879
"SCPEP1",21.3143610926489,24.6049681284723,27.6311340060352,20.5242644136421,22.7299313723081,20.1488926558502,26.1971320981445,34.1906284385764,28.3376731092065
"SCRIB",167.194894801526,176.28033769671,192.490274070821,168.930484019977,172.571437958777,173.309678134016,179.872658367861,171.365077475274,181.489268229566
"SCRN1",278.746691174269,287.23481661567,274.389750405256,292.693857724983,254.844469736904,289.019804436633,258.17774720767,284.372656611613,268.211091965781
"SCRN2",29.4151463054314,36.2110851702045,35.1849692019297,32.6740798023198,30.3928695114917,27.3032096133622,26.3402858254568,31.9249843854177,28.5512736602809
"SCRN3",20.9823616986824,17.9729012474825,17.1617834713744,17.9158294714401,17.5004938584058,16.8637471141355,18.1805233686577,17.8505289036744,16.1624416979645
"SCT",0.796798545519586,0.663206688098984,1.25897253264909,1.09828839671663,0.569542699533917,0.87603881112392,1.50311413677878,1.23580584717746,1.0680027553721
"SCTR",5.04639078829071,6.96367022503934,6.69243293671356,8.5803780993487,3.72791585149473,2.77412290189241,3.29253572818209,4.25666458472236,4.20081083779694
"SCUBE1",0.199199636379897,0.596886019289086,1.39149595713846,0.274572099179158,1.29441522621345,0.584025874082613,0.28630745462453,1.92236465116494,0.356000918457368
"SCUBE2",1.32799757586598,1.65801672024746,1.45775766938315,1.57878957028016,1.76040470765029,3.35814877597503,2.00415218237171,1.23580584717746,1.49520385752094
"SCUBE3",19.1231650924701,26.3293055175297,27.2335637325671,13.7286049589579,54.3136628919163,19.1998506104659,9.01868482067269,9.26854385383094,10.0392259004978
"SCUBE3-AS1",0.663998787932988,0.795848025718781,0.463831985712821,1.02964537192184,1.24263861716491,1.31405821668588,0.501038045592927,0.755214684386225,1.28160330644652
"SCYL1",120.316580373457,114.867398378744,124.704542444504,132.343751804354,116.445593750162,129.069718172258,128.194162808133,123.168649435353,121.965914663494
"SCYL2",82.8006488552437,80.9112159480761,63.8100288916352,82.4402727785423,80.9786165519133,88.3339134549953,87.3237736604816,77.9244242525787,77.6082002237061
"SCYL3",17.0647688498778,17.2433738905736,16.6316897734169,16.8175410747234,17.9147067307941,23.5070414318252,16.4626786409105,17.1639700996869,18.5120477597831
"SDAD1",48.0071123675551,48.0824848871764,43.2688980957817,46.4026847612777,52.5014815752174,48.1821346118156,48.9585747407946,47.4412133555347,51.8337337273927
"SDAD1P1",1.06239806069278,1.39273404500787,1.06018739591502,0.961002347127054,1.55329827145614,0.87603881112392,1.43153727312265,1.71639700996869,1.78000459228684
"SDC1",257.830729354379,242.601006506608,303.677427217408,311.913904667524,242.676966610497,296.977156971009,262.329205299726,245.307460664726,323.74723524513
"SDC2",86.9174413404282,78.1920685268703,83.0921871548396,66.9955921997146,87.0364798105922,82.7856676512104,73.0799777929113,73.1871685050651,69.4201790991867
"SDC3",81.0742520066179,99.6799652212774,65.2015248487737,68.0252375716365,63.6334525206531,85.4137840845822,39.2956981472167,43.7337958140023,41.2961065410546
"SDC4",424.162425731593,434.135098029595,374.444935894736,497.867858836609,379.160108062443,430.500072433146,383.007797423965,305.93060305682,326.452842225406
"SDCBP",134.26055492005,135.227843703383,106.217524728236,130.215818035716,118.413104894006,150.897685216095,143.010573584953,152.141430963625,132.85954276829
"SDCBP2",75.8286615819473,78.6563132085395,62.0209626610286,81.6851995057996,55.7634079452753,70.2291113584343,127.907855353509,146.786272292523,144.46517271
"SDCBP2-AS1",1.79279672741907,1.59169605143756,1.45775766938315,2.33386284302285,2.69238367052397,3.13913907319405,1.64626786409105,2.40295581395617,2.20720569443568
"SDCCAG8",17.330368365051,18.8350699420112,20.2098222346301,16.7488980499287,17.2933874222117,18.542821502123,18.9678688688751,20.3907964784281,20.2208521683785
"SDE2",28.3527482447386,31.3033556782721,30.4803876325568,30.340216959297,31.6355081286567,30.7343616235975,34.1421639639752,34.1219725581776,34.2472883555988
"SDF2",58.8966924896561,54.3829484241167,50.226377881474,53.0610581663723,51.7248324394894,47.0870860979107,54.6131469696291,48.6770192027121,56.9601469531788
"SDF2L1",26.6263513961128,23.2785547522744,19.8785136734066,26.2902784964044,21.9532822365801,20.9519282327138,20.9720210512468,20.5281082392256,26.2728677821537
"SDF4",302.717047418649,312.967236113911,309.64098131943,310.129186022859,251.530766757797,277.923312829064,335.480759956293,296.318779800995,300.037574075869
"SDHA",102.587812735647,98.6851551891289,99.7901386405012,97.0612370598325,92.3176939335431,93.0061204476562,97.6308420269647,89.4586121595683,94.5538439422768
"SDHAF1",11.3543792736541,10.1470623279145,10.8006590958843,11.6006711903194,11.3390773816298,10.4394624992267,12.95541232176,11.8088114285846,13.1720339829226
"SDHAF2",11.4207791524474,10.9429103536332,10.4693505346608,9.1981653225018,8.85380014729998,10.512465733487,11.881759366918,9.88644677741967,13.385634533997
"SDHAF3",6.83918751570978,7.95848025718781,6.49364779997949,6.72701642988938,8.85380014729998,6.13227167786744,5.79772595614673,7.89542624585599,5.48241414424346
"SDHAF4",9.09678339468194,10.2133829967244,7.22252663467107,8.78630717373306,6.88628900345554,7.37332666029299,8.44606991142363,10.0924144186159,7.61841965498767
"SDHAP1",9.89358194020153,10.5449863407739,12.0596316285333,11.3260990911403,10.4588750278047,11.2424980760903,10.4502220937953,10.4356938206097,11.3920293906358
"SDHAP3",10.6239806069278,11.2745136976827,12.125893340778,12.3557444630621,10.9248645092415,10.6584722020077,11.0944138667005,11.1909085049959,12.3888319623164
"SDHAP4",17.3967682438443,18.5034665979617,15.107670391789,16.0624678019808,15.4812061055128,16.7907438798751,15.3890256860685,17.2326259800857,13.2432341666141
"SDHB",65.6694801265726,66.7185928227578,66.3942356691781,66.3778049765615,55.1420886366929,59.2786262193853,68.3559047916065,70.7155568107102,67.5689743232084
"SDHC",49.999108731354,47.5519195366972,47.045815693729,47.4323301331996,47.841586760849,42.7798952765514,48.6722672861701,49.2262662459021,45.4257171951601
"SDHD",28.0871487295654,29.2474149451652,14.3787915570974,27.6631389923002,28.3735817585988,27.0841999105812,22.4751351880256,26.0205786711254,23.1400596997289
"SDK1",11.2215795160675,15.5190365015162,15.6377640897465,10.433739768808,21.5908459732403,12.1915401214746,18.8247151415628,17.7818730232757,15.9488411468901
"SDK2",14.4751735769391,13.06517175555,15.6377640897465,8.09987692578517,28.1146987133561,7.95735253437561,15.8184868680053,11.3282202657934,11.4632295743272
"SDR16C5",1.26159769707268,0.86216869452868,1.78906623060659,4.66772568604569,0.828425744776606,1.82508085650817,6.51349459270806,2.54026757475367,7.97442057344503
"SDR39U1",26.7591511536994,27.1251535432485,29.8840322223546,28.0063541162741,23.4548038989877,25.3321222883334,31.2075125540738,32.7488549502027,28.6224738439723
"SDSL",9.49518266744173,9.21857296457588,9.87299512445862,9.95323859524449,7.76649135728068,8.32236870567724,16.3911017772543,12.5640261129708,16.0200413305815
"SEC11A",151.723723042688,139.671328513646,141.535017354655,150.122295226205,142.333898274431,137.246080409414,143.296881039577,150.631001594853,149.876386670552
"SEC11C",43.0271214580576,34.3541064435274,29.2214150999077,39.0578811082353,36.6578392063648,33.8735006967916,64.9917921997683,51.1486308970671,57.1025473205617
"SEC13",213.807609714422,200.885305825182,217.735986436047,203.526568516551,182.874983159436,203.971036523353,203.349869647072,194.021518006861,196.441306804775
"SEC14L1",67.8606761267514,74.2791490670863,76.7973244915942,74.2717528279623,81.7034890785928,81.5446126687849,76.4440903847495,70.6469009303114,75.6145950803449
"SEC14L2",30.5439442449175,30.043262970884,26.5046848978755,31.9190065295771,18.8984623027163,27.6682257846638,34.2137408276313,22.862408172783,28.266472925515
"SEC16A",227.153985351875,229.867438095108,255.902732688988,223.57033175663,221.603886727742,228.938142640384,230.692231563715,213.657099800903,227.1285859758
"SEC22A",8.16718509157576,9.41753497100558,9.34290142650111,8.16851995057996,9.52689606493097,7.6653395973343,7.94503186583071,9.54316737542593,8.97122314512566
"SEC22C",40.7031257002922,38.2007052345015,34.05852009377,39.1951671578248,43.4923516007718,36.428613895903,29.9191290082634,30.5518667774427,31.0432800894824
"SEC23A",210.95241492631,211.960857516435,187.586907364714,206.890076731496,190.227261644328,204.482059163175,174.003355548058,165.735295282577,166.750830205431
"SEC23B",85.7222435221488,83.2324393564225,90.7785457752235,85.460565869513,81.9623721238355,90.962029888367,101.853876982677,95.3630178738606,106.942675904593
"SEC23IP",94.4206276440709,87.476962160256,96.1457444670433,85.8724240182817,85.5867347572331,82.3476482456485,85.8206595237028,83.554206445276,80.9546088572054
"SEC24A",116.996586433793,105.184580732499,105.4223841813,119.027004994165,110.439507100531,134.836973678823,134.850811128154,113.007579136339,110.716285640241
"SEC24B",59.1622920048293,61.2139773115363,51.7503972631019,66.2405189269719,56.4882804719548,68.9880563760087,66.7096369275155,62.5455070432592,65.3617686287727
"SEC24B-AS1",0.796798545519586,0.729527356908883,0.463831985712821,0.823716297537475,1.03553218097076,0.730032342603267,1.21680668215425,1.30446172757621,0.569601469531788
"SEC24C",222.240394321171,234.443564242991,247.620018658402,210.322227971235,194.42116697726,205.285094740039,215.446359604959,229.104672890621,234.035003793873
"SEC24D",145.614934193704,131.712848256458,145.378196664847,147.376574234413,123.176552926472,144.035381195625,186.028268642288,165.04873647859,198.790912866594
"SEC31A",327.749801723723,324.971277168502,325.345007121422,309.030897626143,276.590645537289,299.45926693586,295.684023763483,271.190727575053,288.075943215702
"SEC31B",6.57358800053658,6.23414286813045,7.95140546936264,5.97194315714669,6.834512394407,6.20527491212777,6.79980204733259,8.65064093024221,5.76721487900935
"SEC61A1",587.439727684315,554.97135660123,603.710460261359,549.075555333522,513.46863193435,518.249960014059,714.766560470139,662.666557608713,722.468263917382
"SEC61A2",9.95998181899483,8.75432828290659,10.5356122469055,7.55073272742685,11.0284177273386,10.512465733487,9.80603032089015,9.81779089702092,9.11362351250861
"SEC61B",93.4910293409648,89.7318648997926,88.0618155731913,91.5697950762493,83.9298832676799,85.3407808503219,107.651602938823,93.3033414618981,99.3242562496055
"SEC61G",54.9790996408514,50.6689909707624,42.8050661100689,50.8644813729391,52.9674710566543,48.5471507831172,48.5291135588578,43.802451694401,50.2673296861803
"SEC62",132.733357707804,131.978130931698,114.765285607801,124.861662101722,115.254731742045,125.05454028794,133.490850718687,123.786552358942,120.32831043859
"SEC63",113.410992978954,104.985618726069,102.970700828246,97.6103812581908,105.054739759483,97.3863145032758,160.904789498986,142.323640066604,144.109171791542
"SECISBP2",62.6814855808741,65.922744797039,62.8161032079649,61.2982211417471,65.4456338373519,60.4466779675505,67.4969824277329,78.8856065781611,72.9089881000689
"SECISBP2L",99.9318175839148,93.7111050283865,90.248452077266,100.356102249982,90.9715020982811,109.723861093271,92.6920384346916,102.022638272539,97.1170505551699
"SECTM1",1.39439745465928,1.72433738905736,0.463831985712821,8.92359322332264,2.17461758003859,11.3155013103506,21.1867516422152,32.8175108306014,29.8328769667274
"SEH1L",40.437526185119,38.3333465721213,37.1728205692704,33.3605100502677,40.333978448811,35.0415524449568,25.91082464352,29.5220285714615,25.3472653941646
"SEL1L",197.606039288857,184.172497285088,159.491941372966,171.813491061358,169.25773497967,174.696739584962,260.682937435635,227.662899402247,223.639776974918
"SEL1L3",125.894170192095,151.609048899428,137.029220922016,122.733728333084,125.402947115559,105.489673506172,165.414131909322,199.239364917166,143.966771424159
"SELENBP1",13.6119751526263,16.9117705465241,13.9812212836293,16.0624678019808,12.4263861716491,11.9725304186936,8.44606991142363,12.2207467109771,10.2528264515722
"SELENOF",113.477392857748,111.08712025658,85.7426556446272,111.201700167559,99.8253022455811,103.591589415404,116.885018350464,111.565805647965,107.156276455668
"SELENOH",25.6967530930067,24.4060061220426,23.7216929835986,26.1529924468148,23.1441442446964,21.900970278098,18.896292005219,22.862408172783,24.1368622714095
"SELENOI",94.0886282501044,91.5888436264697,75.7371370956792,82.7834879025162,87.2953628558349,84.0997258678963,66.7812137911716,65.2230863788103,60.1641552192951
"SELENOK",36.5199333363144,35.945802494965,32.7995475611209,32.1935786287563,30.030433248152,32.7784521828867,42.0871958298059,39.9577223920712,44.215314072405
"SELENOM",51.7919054587731,41.7157006814261,49.8288076080059,49.6289069266329,39.9197655764227,45.9920375840058,47.7417680586404,42.2233664452298,41.5809072758205
"SELENON",103.517411038753,115.199001722794,122.319120803695,111.270343192354,111.009049800065,106.438715551556,99.7065710729926,92.8914061795057,109.719483068561
"SELENOO",33.7311384269958,32.1655243728007,35.6488011876425,34.1155833230104,34.172561972035,32.851455417147,33.9274333730068,29.5220285714615,33.3216859676096
"SELENOP",2663.09993876284,2388.53888718849,1799.73436627799,2486.66221621605,2244.61955547221,2075.77396295813,2646.76926427647,1862.63403521803,2447.5063143944
"SELENOS",80.9414522490313,74.7433937487555,67.6532082018272,77.0861168445487,60.6821858048864,66.7249561139386,105.933758211076,94.2645237874806,101.745062495116
"SELENOT",91.4990329771658,88.5380928612144,72.4903131956894,85.803780993487,84.3958727491168,87.2388649410904,73.0084009292551,70.6469009303114,70.9865831403991
"SELENOW",162.347703649616,150.34895619204,147.101001183209,155.201879061019,131.616140201383,128.339685829654,136.640232719557,140.813210697832,131.364338910769
"SELL",0.730398666726287,0.86216869452868,0.53009369795751,1.44150352069058,0.517766090485379,1.0950485139049,1.71784472774718,0.549247043189982,1.85120477597831
"SELPLG",0.995998181899483,1.72433738905736,1.59028109387253,1.44150352069058,1.24263861716491,1.46006468520653,1.64626786409105,0.411935282392486,0.996802571680629
"SEM1",53.1863029134324,49.7405016074238,58.0452599263473,51.1390534721182,52.4497049661689,49.3501863599808,54.9710312879098,56.5037895681694,51.3353324415524
"SEMA3A",20.6503623047159,19.2993146236804,19.7459902489172,29.035999488196,22.7299313723081,33.9465039310519,18.9678688688751,19.5669259136431,23.8520615366436
"SEMA3B",241.164359777261,276.822471612516,200.640464676917,299.214945080488,169.516618024913,198.203781016787,344.78575223159,348.222625382448,405.200245388176
"SEMA3C",177.752475529661,167.990254095473,178.641576211681,184.30652157401,164.338957120059,211.271359949385,81.025009658742,73.6677596678563,87.7186263078954
"SEMA3D",16.4007700619448,18.8350699420112,20.7399159325876,19.4946190417202,38.7806801773549,21.7549638095774,9.51972286626562,11.3282202657934,14.0976363709118
"SEMA3E",1.99199636379897,2.52018541477614,1.25897253264909,1.02964537192184,3.10659654291227,1.38706145094621,0.57261490924906,0.89252644518372,0.356000918457368
"SEMA3F",62.216686429321,61.7445426620154,75.2733051099664,61.5041502161314,67.1024853269051,74.4632989455332,31.4938200086983,49.8441691694908,59.4521533823804
"SEMA4A",6.44078824294999,8.09112159480761,8.08392889385202,6.86430247947896,8.07715101157191,10.8044786705283,4.86722672861701,5.76709395349481,9.54082461465745
"SEMA4B",119.054982676385,158.307436449228,133.053518187335,190.690322879925,108.679102392881,180.098978920226,241.357184248479,247.985040000277,250.980647512444
"SEMA4C",71.9774686119359,75.4729211056644,82.8271403058609,73.1048214064509,74.5583170298946,69.937098421393,67.3538287004207,66.4588922259878,70.2033811197929
"SEMA4D",19.5215643652299,25.6660988294307,24.8481420917583,27.9377110914794,22.7817079813567,29.9313260467339,32.2095886452596,27.3936962791003,43.00491094965
"SEMA4F",13.7447749102129,13.5294164372193,16.7642131979062,14.6209642812902,16.0507488050467,14.0166209779827,13.9574884129458,12.7013378737683,15.6640404121242
"SEMA4G",109.49340013015,134.564637015284,135.10763126692,113.810135109761,85.7938411934273,94.1011689615611,105.575873892795,109.368817475205,97.0458503714784
"SEMA5A",50.663107519287,49.1436155881347,34.3235669427487,38.0968787611082,33.8619023177438,66.2869367083766,32.7106266908525,27.3936962791003,25.2760652104731
"SEMA6A",183.396465227091,176.01505502147,181.292044701468,191.308110103079,238.224178232323,186.669270003655,297.688175945855,245.788051827517,230.617394976683
"SEMA6B",2.12479612138556,3.71395745335431,3.18056218774506,2.88300704138116,10.1482153735134,3.06613583893372,1.14522981849812,1.71639700996869,0.569601469531788
"SEMA6C",9.22958315226854,8.88696962052639,9.27663971425642,5.21686988440401,10.0964387644649,7.81134606585495,4.72407300130474,5.14919102990608,5.48241414424346
"SEMA6D",8.49918448554225,18.0392219162924,8.61402259180953,17.9844724962349,12.0121732992608,20.6599152956724,20.4709830056539,17.5759053820794,11.7480303090931
"SEMA7A",78.883056006439,103.725526018681,92.170041732362,118.889718944576,63.7370057387501,101.766508558895,39.0809675562483,29.933963853854,41.652107459512
"SENP1",23.1735576988613,23.1459134146546,23.5891695591092,26.2216354716096,30.9624122110257,31.3913907319405,25.6960940525516,26.2952021927204,27.2696703538344
"SENP2",62.4822859444942,60.0202052729581,60.0993730059326,62.5337955880533,57.36848282578,59.7896488592075,69.0000965645117,63.0947540864492,63.7953645875603
"SENP3",16.4007700619448,14.6568678069876,15.3064555285231,17.9844724962349,16.5685148955321,17.5937794567387,16.4626786409105,14.0744554817433,16.1624416979645
"SENP5",45.3511172158231,42.9094727200043,39.2269336488557,45.2357533397663,46.4436183165385,52.4893254331749,46.0955001945493,46.2054075083572,45.1409164603942
"SENP6",85.987843037322,80.5796126040266,76.8635862038389,86.1469961174609,88.4862248639513,90.2319975457638,83.5301998867066,87.6049033888021,83.7314160211728
"SENP7",23.9039563655876,21.4215760255972,18.3544942917788,21.2793376863848,26.1989641785602,25.478128756854,23.4056344155553,24.5101493023529,22.855258964963
"SENP8",2.72239503052525,2.52018541477614,2.98177705101099,2.47114889261242,3.10659654291227,2.40910673059078,2.21888277334011,2.60892345515241,2.34960606181863
"SEPHS1",54.7799000044715,56.0409651443642,52.8768463712616,46.8831859348413,72.1248164046133,51.6862898563113,42.4450801480866,43.3218605316098,45.8529182973089
"SEPHS2",98.8030196444287,108.169010828944,93.8265845384792,98.845955704497,94.1816518592904,87.4578746438714,132.345620900189,115.067255548301,112.140289314071
"SEPSECS",16.3343701831515,13.728378443649,10.7343973836396,14.7582503308798,13.0994820892801,14.746653320586,19.7552143690926,19.9102053156368,14.6672378404435
"SEPTIN10",69.9190723693437,73.5496217101774,60.6957284161348,73.5853225800144,73.2121251946326,84.7567549762393,77.231435884967,76.1393713622112,69.9897805687185
"SEPTIN11",251.589140747809,245.054871252575,239.801136613528,222.540686384708,239.259710413294,235.800446660855,198.196335463831,183.65448006665,181.845269148023
"SEPTIN2",455.635968279617,479.564756164376,429.177110208849,422.49781761193,443.621986327873,441.888576977757,345.358367140839,352.685257608367,363.690538296047
"SEPTIN3",1.99199636379897,2.05594073310685,1.52401938162784,1.16693142151142,6.36852291297016,1.53306791946686,1.35996040946652,1.02983820598122,0.925602387989156
"SEPTIN5",2.05839624259226,2.71914742120584,3.18056218774506,2.40250586781763,4.03857550578596,2.70111966763209,1.00207609118585,1.78505289036744,1.49520385752094
"SEPTIN6",22.1775595169618,25.0028921413317,24.3843101060454,23.4072714550232,28.2700285405017,21.900970278098,15.1742950951001,24.2355257807579,20.2920523520699
"SEPTIN7",120.98057916139,123.9533300057,105.28986075681,114.496565357709,125.71360676985,121.915401214746,89.7573870247901,89.252644518372,88.6442286958845
"SEPTIN7P14",10.1591814553747,12.3356443986411,11.3970145060865,9.1981653225018,10.9248645092415,9.41741721958214,12.1680668215425,12.3580584717746,13.0296336155397
"SEPTIN7P2",7.17118690967627,7.75951825075812,7.68635862038389,6.72701642988938,9.21623641063975,6.78930078621038,6.08403341077126,9.13123209303345,6.12321579746672
"SEPTIN8",93.4246294621715,101.404302610335,106.548833289459,102.209463919442,90.0395231354074,116.14814570818,69.5011346101046,67.8320098339627,82.5210128984178
"SEPTIN9",442.687991914923,487.589557090373,511.937988802465,439.795859860217,439.11742134065,404.948940442032,419.583574752249,400.332438605098,420.437084698151
"SEPTIN9-DT",0.663998787932988,0.86216869452868,0.596355410202198,1.02964537192184,0.569542699533917,1.0950485139049,1.78942159140331,1.09849408637996,1.56640404121242
"SERAC1",19.5879642440232,21.1562933503576,18.0894474428,20.867479537616,18.6395792574736,19.7108732502882,18.6815614142506,17.7818730232757,17.6576455554854
"SERBP1",294.948261599833,283.587179831126,274.654797254235,286.584628518246,305.378440168277,275.295196395692,214.945321559366,223.337578937126,211.962946849517
"SERF2",373.764917727479,377.629888203562,366.891100698841,375.889203776268,322.309391327148,340.341078121643,379.357377377502,385.159489036975,376.292970809437
"SERGEF",3.98399272759793,3.58131611573452,5.3009369795751,4.66772568604569,3.52080941530058,3.43115201023535,3.86515063743115,4.39397634551985,5.41121396055199
"SERINC1",304.310644509689,274.16964486012,239.602351476794,259.539276749099,240.761232075701,264.417714490903,317.729697769572,280.733894950479,285.014335316968
"SERINC2",198.27003807679,205.859355985925,193.417938042246,197.623268384199,165.478042519127,167.323412924669,270.2026603019,254.644660398955,261.019873412942
"SERINC3",162.746102922375,139.737649182456,133.186041611824,138.315694961501,124.004978671248,136.881064238113,167.346707228038,149.66981926927,156.284403202784
"SERINC5",32.3367409723365,29.5790182892147,27.2998254448117,27.1826378187367,22.1603886727742,25.7701416938953,31.1359356904176,26.5011698339166,27.1272699864514
"SERP1",193.489246803673,172.632700912166,157.636613430114,185.198880896342,166.617127918195,172.725652259933,224.035583243695,216.54064677765,216.519758605771
"SERP2",1.79279672741907,1.12745136976827,1.72280451836191,1.09828839671663,2.12284097099005,1.89808409076849,2.6483439552769,1.51042936877245,2.4208062455101
"SERPINA1",1547.31637552024,2132.0105402318,1710.74488673337,1599.45112074339,1724.00575148917,1088.40521958721,2177.01030810127,1693.60325767631,2495.56643838615
"SERPINA10",2.92159466690515,1.92329939548705,2.18663650407473,2.53979191740721,2.74416027957251,4.08818111857829,1.50311413677878,1.02983820598122,1.63760422490389
"SERPINA3",0.265599515173195,0.663206688098984,2.25289821631942,0.686430247947896,1.29441522621345,1.46006468520653,0.85892236387359,0.480591162791234,0.356000918457368
"SERPINA4",21.3143610926489,35.0836338004363,21.0049627815663,24.0250586781763,20.2964307470269,18.323811799342,18.5384076869383,20.3221405980293,18.6544481271661
"SERPINA5",59.095892126036,80.9112159480761,78.8514375711796,52.511913968014,63.3227928663619,49.3501863599808,37.6494302831257,37.1428312957225,29.8328769667274
"SERPINA6",9.49518266744173,11.4734757041124,9.40916313874579,6.45244433071022,11.8050668630666,7.44632989455332,4.58091927399248,4.39397634551985,5.9096152463923
"SERPINA7",1.39439745465928,0.928489363338578,1.06018739591502,1.23557444630621,0.880202353825144,0.584025874082613,1.64626786409105,0.961182325582468,2.34960606181863
"SERPINB1",122.308576737256,126.274553414047,96.0794827547986,132.892896002713,84.7583090124565,94.539188367123,162.837364817701,162.783092425431,176.932456473312
"SERPINB2",6.30798848536339,6.69838754979974,7.55383519589451,8.99223624811743,12.0639499083093,11.6805174816523,1.78942159140331,4.80591162791234,1.99360514336126
"SERPINB5",6.90558739450308,2.71914742120584,3.04803876325568,3.02029309097074,2.53705384337836,7.30032342603267,1.64626786409105,5.08053514950733,1.352803490138
"SERPINB6",102.123013584094,110.025989555622,96.6758381650008,103.925539539311,74.506540420846,82.4936547141691,123.899550988765,121.795531827378,106.871475720902
"SERPINB7",15.0727724860788,18.5697872667716,9.80673341221393,8.64902112414348,6.57562934916431,6.42428461490875,5.7261490924906,4.53128810631735,2.63440679658452
"SERPINB8",33.5319387906159,32.8287310608997,27.7636574305246,38.3028078354926,25.0081021704438,28.4712613615274,35.0010863278488,31.4443932226265,35.5288916620453
"SERPINB9",40.7695255790855,42.5778693759548,33.7934732447912,62.0532944144898,32.8781467458216,52.7083351359559,56.6172991520008,42.0173988040336,55.3225427282749
"SERPINB9P1",4.78079127311752,6.10150153051066,6.09607752651136,10.1591676696289,5.07410768675671,7.73834283159463,13.0269891854161,7.27752332226726,8.82882277774272
"SERPINC1",0.331999393966494,0.795848025718781,0.728878834691576,0.823716297537475,0.569542699533917,0.365016171301633,1.14522981849812,1.51042936877245,1.99360514336126
"SERPIND1",0.995998181899483,0.994810032148477,2.05411307958535,0.686430247947896,0.776649135728068,0.87603881112392,2.21888277334011,0.411935282392486,1.78000459228684
"SERPINE1",186.052460378823,334.985698158797,249.806655162476,317.130774551928,181.218131669883,318.513111077805,112.661983394753,118.156770166245,122.464315949334
"SERPINE2",45.1519175794432,38.2007052345015,33.1308561223443,36.6553752404176,35.5705304163455,35.4795718505188,82.4565469318646,68.9305039203427,80.5274077550565
"SERPINF1",13.6119751526263,15.3863951638964,22.2639353142154,42.2841032735904,13.3065885254742,24.7480964142507,21.9740971424327,29.4533726910628,49.8401285840315
"SERPINF2",7.17118690967627,10.9429103536332,7.6200969081392,9.47273742168096,6.31674630392162,7.88434930011528,9.09026168432883,8.10139388705223,10.4664270026466
"SERPING1",45.2183174582365,79.8500852471177,64.8039545753056,81.8224855553892,45.6151925717619,67.1629755195005,115.167173622717,118.843328970232,140.833963341735
"SERPINH1",455.768768037203,433.737174016736,425.466454323146,393.11860299976,404.116433623838,319.60815959171,395.175864245507,367.926863056889,406.766649429388
"SERPINI1",6.63998787932988,6.49942554337005,6.4273860877348,7.48208970263206,7.09339543964969,5.54824580378483,12.3827974125109,13.2505849169583,15.0944389425924
"SERTAD1",16.7327694559113,15.1874331574667,14.3125298448528,27.6631389923002,16.9309511588719,25.697138459635,32.7106266908525,29.7279962126578,30.829679538408
"SERTAD2",52.1903047315329,47.2203161926477,46.0518900100586,70.9082446130176,71.8659333593706,84.026722633636,87.1090430695132,75.5214684386225,80.3138072039821
"SERTAD3",32.2703410935432,35.0173131316264,32.7332858488762,41.9408881496164,29.7197735938608,43.8749437904563,41.8008883751814,40.0950341528687,48.5585252775849
"SERTAD4",2.78879490931855,3.91291945978401,1.25897253264909,1.9906477190489,6.52385274011577,1.82508085650817,0.0715768636561325,0.411935282392486,0.640801653223262
"SESN1",29.9463453357778,25.9313815046703,25.5107592142051,24.4369168269451,28.1146987133561,28.0332419559654,19.6120606417803,20.1161729568331,18.7256483108575
"SESN2",78.7502562488524,77.5951825075812,84.2186362629993,83.1267030264902,67.672028026439,87.1658617068301,205.354021829444,180.496309568308,189.463688803011
"SESN3",102.986212008406,85.4210214271492,93.9591079629686,96.9925940350377,90.5055126168442,106.219705848775,53.1816096965064,42.5666458472236,53.8985390544454
